,ticker,160_0_EMA_100_EMA_21,160_0_EMA_200_EMA_21,160_0_EMA_200_EMA_50,160_0_EMA_21_EMA_9,160_0_EMA_50_EMA_9,250_0_EMA_100_EMA_21,250_0_EMA_200_EMA_21,250_0_EMA_200_EMA_50,250_0_EMA_21_EMA_9,250_0_EMA_50_EMA_9,500_0_EMA_100_EMA_21,500_0_EMA_200_EMA_21,500_0_EMA_200_EMA_50,500_0_EMA_21_EMA_9,500_0_EMA_50_EMA_9,500_262_EMA_100_EMA_21,500_262_EMA_200_EMA_21,500_262_EMA_21_EMA_9,500_262_EMA_50_EMA_9
34,WCP.TO,1.9215266570824665,1.9215266570824665,1.9215266570824665,1.9215266570824665,1.9215266570824665,2.046669403509044,2.046669403509044,2.046669403509044,2.046669403509044,2.046669403509044,2.0057438755049177,2.0057438755049177,2.0057438755049177,2.0057438755049177,2.0057438755049177,2.163491539655992,2.163491539655992,2.163491539655992,2.163491539655992
35,BAM.A.TO,1.1193710286387286,1.1193710286387286,1.1193710286387286,1.1193710286387286,1.1193710286387286,1.1326051886962902,1.1326051886962902,1.1326051886962902,1.1326051886962902,1.1326051886962902,1.1049986051161222,1.1049986051161222,1.1049986051161222,1.1049986051161222,1.1049986051161222,1.0418644516374589,1.0418644516374589,1.0418644516374589,1.0418644516374589
36,H.IR.TO,-0.3790434431100791,-0.3790434431100791,-0.3790434431100791,-0.3790434431100791,-0.3790434431100791,-0.2825730945904848,-0.2825730945904848,-0.2825730945904848,-0.2825730945904848,-0.2825730945904848,1.1049986051161222,1.1049986051161222,1.1049986051161222,1.1049986051161222,1.1049986051161222,1.0418644516374589,1.0418644516374589,1.0418644516374589,1.0418644516374589
37,IMG.TO,0.119083409845236,0.119083409845236,0.119083409845236,0.119083409845236,0.119083409845236,0.271445795355007,0.271445795355007,0.271445795355007,0.271445795355007,0.271445795355007,0.6648903959814461,0.6648903959814461,0.6648903959814461,0.6648903959814461,0.6648903959814461,1.5434036147590524,1.5434036147590524,1.5434036147590524,1.5434036147590524
38,AC.TO,1.4614009060028483,1.4614009060028483,1.4614009060028483,1.4614009060028483,1.4614009060028483,1.326872680878313,1.326872680878313,1.326872680878313,1.326872680878313,1.326872680878313,1.346452657687699,1.346452657687699,1.346452657687699,1.346452657687699,1.346452657687699,1.3448201792377457,1.3448201792377457,1.3448201792377457,1.3448201792377457
39,TRP.TO,0.8120325890363141,0.8120325890363141,0.8120325890363141,0.8120325890363141,0.8120325890363141,0.9700324780058908,0.9700324780058908,0.9700324780058908,0.9700324780058908,0.9700324780058908,0.9914171909057122,0.9914171909057122,0.9914171909057122,0.9914171909057122,0.9914171909057122,0.8025430705918649,0.8025430705918649,0.8025430705918649,0.8025430705918649
40,ATH.TO,2.214454025361372,2.214454025361372,2.214454025361372,2.214454025361372,2.214454025361372,2.688255502560892,2.688255502560892,2.688255502560892,2.688255502560892,2.688255502560892,2.7055287106950243,2.7055287106950243,2.7055287106950243,2.7055287106950243,2.7055287106950243,2.7573442421313854,2.7573442421313854,2.7573442421313854,2.7573442421313854
41,T.TO,0.3860127398577311,0.3860127398577311,0.3860127398577311,0.3860127398577311,0.3860127398577311,0.4330672916201465,0.4330672916201465,0.4330672916201465,0.4330672916201465,0.4330672916201465,0.4653208569775241,0.4653208569775241,0.4653208569775241,0.4653208569775241,0.4653208569775241,0.4276618725262415,0.4276618725262415,0.4276618725262415,0.4276618725262415
42,SLF.TO,1.086667489632799,1.086667489632799,1.086667489632799,1.086667489632799,1.086667489632799,1.064872871710112,1.064872871710112,1.064872871710112,1.064872871710112,1.064872871710112,1.0168154892740449,1.0168154892740449,1.0168154892740449,1.0168154892740449,1.0168154892740449,0.9331016676326106,0.9331016676326106,0.9331016676326106,0.9331016676326106
43,HSE.TO,1.687802040046802,1.687802040046802,1.687802040046802,1.687802040046802,1.687802040046802,1.6647607026390796,1.6647607026390796,1.6647607026390796,1.6647607026390796,1.6647607026390796,1.6740336101969575,1.6740336101969575,1.6740336101969575,1.6740336101969575,1.6740336101969575,1.9920200461629087,1.9920200461629087,1.9920200461629087,1.9920200461629087
44,CM.TO,0.6869298944302162,0.6869298944302162,0.6869298944302162,0.6869298944302162,0.6869298944302162,0.7167311336961845,0.7167311336961845,0.7167311336961845,0.7167311336961845,0.7167311336961845,0.7811844790385825,0.7811844790385825,0.7811844790385825,0.7811844790385825,0.7811844790385825,0.7765855133915965,0.7765855133915965,0.7765855133915965,0.7765855133915965
45,NMX.TO,1.5624721586547008,1.5624721586547008,1.5624721586547008,1.5624721586547008,1.5624721586547008,1.594463755406521,1.594463755406521,1.594463755406521,1.594463755406521,1.594463755406521,1.4497717197960784,1.4497717197960784,1.4497717197960784,1.4497717197960784,1.4497717197960784,0.128650199700674,0.128650199700674,0.128650199700674,0.128650199700674
46,HBM.TO,2.3134943716256675,2.3134943716256675,2.3134943716256675,2.3134943716256675,2.3134943716256675,2.506488243991565,2.506488243991565,2.506488243991565,2.506488243991565,2.506488243991565,2.5722897303974537,2.5722897303974537,2.5722897303974537,2.5722897303974537,2.5722897303974537,3.615630746859766,3.615630746859766,3.615630746859766,3.615630746859766
47,SGY.TO,1.73944957224657,1.73944957224657,1.73944957224657,1.73944957224657,1.73944957224657,1.8637354582968733,1.8637354582968733,1.8637354582968733,1.8637354582968733,1.8637354582968733,2.24729277704948,2.24729277704948,2.24729277704948,2.24729277704948,2.24729277704948,2.853125313965964,2.853125313965964,2.853125313965964,2.853125313965964
48,NA.TO,0.6667649738320803,0.6667649738320803,0.6667649738320803,0.6667649738320803,0.6667649738320803,0.7156365371101077,0.7156365371101077,0.7156365371101077,0.7156365371101077,0.7156365371101077,0.7747255971300236,0.7747255971300236,0.7747255971300236,0.7747255971300236,0.7747255971300236,0.9297024056644656,0.9297024056644656,0.9297024056644656,0.9297024056644656
49,TRST.TO,0.7552761378761884,0.7552761378761884,0.7552761378761884,0.7552761378761884,0.7552761378761884,-0.6443851578482369,-0.6443851578482369,-0.6443851578482369,-0.6443851578482369,-0.6443851578482369,0.3361891996296928,0.3361891996296928,0.3361891996296928,0.3361891996296928,0.3361891996296928,0.0,0.0,0.0,0.0
50,HND.TO,-0.9016432671094852,-0.9016432671094852,-0.9016432671094852,-0.9016432671094852,-0.9016432671094852,-0.8237695121946044,-0.8237695121946044,-0.8237695121946044,-0.8237695121946044,-0.8237695121946044,-0.8016539972708305,-0.8016539972708305,-0.8016539972708305,-0.8016539972708305,-0.8016539972708305,-0.5854647066754637,-0.5854647066754637,-0.5854647066754637,-0.5854647066754637
51,NTR.TO,1.575717596594058,1.575717596594058,1.575717596594058,1.575717596594058,1.575717596594058,1.558741211239149,1.558741211239149,1.558741211239149,1.558741211239149,1.558741211239149,0.2075658056265031,0.2075658056265031,0.2075658056265031,0.2075658056265031,0.2075658056265031,-0.4629771755008698,-0.4629771755008698,-0.4629771755008698,-0.4629771755008698
52,ECN.TO,0.6159584294567905,0.6159584294567905,0.6159584294567905,0.6159584294567905,0.6159584294567905,0.6157823705247875,0.6157823705247875,0.6157823705247875,0.6157823705247875,0.6157823705247875,0.7732907752272475,0.7732907752272475,0.7732907752272475,0.7732907752272475,0.7732907752272475,0.2077960285258645,0.2077960285258645,0.2077960285258645,0.2077960285258645
53,EFN.TO,0.8162280432820836,0.8162280432820836,0.8162280432820836,0.8162280432820836,0.8162280432820836,1.055034185742521,1.055034185742521,1.055034185742521,1.055034185742521,1.055034185742521,1.0351517583537213,1.0351517583537213,1.0351517583537213,1.0351517583537213,1.0351517583537213,1.4351853955812408,1.4351853955812408,1.4351853955812408,1.4351853955812408
54,IMO.TO,1.2031886754662493,1.2031886754662493,1.2031886754662493,1.2031886754662493,1.2031886754662493,1.2923188374526564,1.2923188374526564,1.2923188374526564,1.2923188374526564,1.2923188374526564,1.27493627605106,1.27493627605106,1.27493627605106,1.27493627605106,1.27493627605106,1.219912728146911,1.219912728146911,1.219912728146911,1.219912728146911
55,MG.TO,1.3972585804420092,1.3972585804420092,1.3972585804420092,1.3972585804420092,1.3972585804420092,1.543315634788537,1.543315634788537,1.543315634788537,1.543315634788537,1.543315634788537,1.401917879484598,1.401917879484598,1.401917879484598,1.401917879484598,1.401917879484598,1.2494881489221514,1.2494881489221514,1.2494881489221514,1.2494881489221514
56,NGD.TO,0.2352747945125626,0.2352747945125626,0.2352747945125626,0.2352747945125626,0.2352747945125626,0.1759399889909282,0.1759399889909282,0.1759399889909282,0.1759399889909282,0.1759399889909282,0.5730735515815395,0.5730735515815395,0.5730735515815395,0.5730735515815395,0.5730735515815395,1.5821922656986842,1.5821922656986842,1.5821922656986842,1.5821922656986842
57,ATD.B.TO,0.92201506226455,0.92201506226455,0.92201506226455,0.92201506226455,0.92201506226455,0.8015558797289329,0.8015558797289329,0.8015558797289329,0.8015558797289329,0.8015558797289329,0.737960968033259,0.737960968033259,0.737960968033259,0.737960968033259,0.737960968033259,0.6417120945144823,0.6417120945144823,0.6417120945144823,0.6417120945144823
58,DOL.TO,1.1064879711396902,1.1064879711396902,1.1064879711396902,1.1064879711396902,1.1064879711396902,0.9419382625738422,0.9419382625738422,0.9419382625738422,0.9419382625738422,0.9419382625738422,0.8094473028934281,0.8094473028934281,0.8094473028934281,0.8094473028934281,0.8094473028934281,0.5535691670065649,0.5535691670065649,0.5535691670065649,0.5535691670065649
59,CPG.TO,2.1431221192158287,2.1431221192158287,2.1431221192158287,2.1431221192158287,2.1431221192158287,2.304507490258205,2.304507490258205,2.304507490258205,2.304507490258205,2.304507490258205,2.55196821106212,2.55196821106212,2.55196821106212,2.55196821106212,2.55196821106212,2.847122297870005,2.847122297870005,2.847122297870005,2.847122297870005
60,BHC.TO,-0.0611740956600678,-0.0611740956600678,-0.0611740956600678,-0.0611740956600678,-0.0611740956600678,-0.2535376151145764,-0.2535376151145764,-0.2535376151145764,-0.2535376151145764,-0.2535376151145764,-0.5343353601670585,-0.5343353601670585,-0.5343353601670585,-0.5343353601670585,-0.5343353601670585,0.0,0.0,0.0,0.0
61,TRQ.TO,2.0897813030963337,2.0897813030963337,2.0897813030963337,2.0897813030963337,2.0897813030963337,1.778926175837401,1.778926175837401,1.778926175837401,1.778926175837401,1.778926175837401,1.7887539510995534,1.7887539510995534,1.7887539510995534,1.7887539510995534,1.7887539510995534,1.6552819808524075,1.6552819808524075,1.6552819808524075,1.6552819808524075
62,SJR.B.TO,0.7949885455757105,0.7949885455757105,0.7949885455757105,0.7949885455757105,0.7949885455757105,0.7572880043616474,0.7572880043616474,0.7572880043616474,0.7572880043616474,0.7572880043616474,0.6373135442205162,0.6373135442205162,0.6373135442205162,0.6373135442205162,0.6373135442205162,0.507428981627585,0.507428981627585,0.507428981627585,0.507428981627585
63,KL.TO,0.1608393111249723,0.1608393111249723,0.1608393111249723,0.1608393111249723,0.1608393111249723,0.2802870148013908,0.2802870148013908,0.2802870148013908,0.2802870148013908,0.2802870148013908,0.5654787415547335,0.5654787415547335,0.5654787415547335,0.5654787415547335,0.5654787415547335,0.1737331862115936,0.1737331862115936,0.1737331862115936,0.1737331862115936
64,WPM.TO,0.283254539084331,0.283254539084331,0.283254539084331,0.283254539084331,0.283254539084331,0.3167111632000717,0.3167111632000717,0.3167111632000717,0.3167111632000717,0.3167111632000717,0.2031713841540683,0.2031713841540683,0.2031713841540683,0.2031713841540683,0.2031713841540683,-0.3418116443476331,-0.3418116443476331,-0.3418116443476331,-0.3418116443476331
65,TCW.TO,2.035542230679741,2.035542230679741,2.035542230679741,2.035542230679741,2.035542230679741,2.281209339723487,2.281209339723487,2.281209339723487,2.281209339723487,2.281209339723487,2.627344427810693,2.627344427810693,2.627344427810693,2.627344427810693,2.627344427810693,3.294163422543244,3.294163422543244,3.294163422543244,3.294163422543244
66,AEM.TO,0.0036999659979927,0.0036999659979927,0.0036999659979927,0.0036999659979927,0.0036999659979927,0.142635239240539,0.142635239240539,0.142635239240539,0.142635239240539,0.142635239240539,0.4014652639556895,0.4014652639556895,0.4014652639556895,0.4014652639556895,0.4014652639556895,0.946646580536822,0.946646580536822,0.946646580536822,0.946646580536822
67,TOG.TO,1.9353040053125607,1.9353040053125607,1.9353040053125607,1.9353040053125607,1.9353040053125607,2.147193706384569,2.147193706384569,2.147193706384569,2.147193706384569,2.147193706384569,2.39410712180574,2.39410712180574,2.39410712180574,2.39410712180574,2.39410712180574,2.845100402008107,2.845100402008107,2.845100402008107,2.845100402008107
68,IPL.TO,0.8276962234630877,0.8276962234630877,0.8276962234630877,0.8276962234630877,0.8276962234630877,0.8889002374037502,0.8889002374037502,0.8889002374037502,0.8889002374037502,0.8889002374037502,1.0387448909002948,1.0387448909002948,1.0387448909002948,1.0387448909002948,1.0387448909002948,1.2170599007651592,1.2170599007651592,1.2170599007651592,1.2170599007651592
69,VII.TO,1.7588107322430242,1.7588107322430242,1.7588107322430242,1.7588107322430242,1.7588107322430242,1.6930078000932505,1.6930078000932505,1.6930078000932505,1.6930078000932505,1.6930078000932505,1.895427725105097,1.895427725105097,1.895427725105097,1.895427725105097,1.895427725105097,1.739812768428786,1.739812768428786,1.739812768428786,1.739812768428786
70,IVN.TO,2.47456952706356,2.47456952706356,2.47456952706356,2.47456952706356,2.47456952706356,2.8041194631873183,2.8041194631873183,2.8041194631873183,2.8041194631873183,2.8041194631873183,2.7349866171480963,2.7349866171480963,2.7349866171480963,2.7349866171480963,2.7349866171480963,2.6601447032380823,2.6601447032380823,2.6601447032380823,2.6601447032380823
71,MRU.TO,0.0520924532164036,0.0520924532164036,0.0520924532164036,0.0520924532164036,0.0520924532164036,0.054499158826853,0.054499158826853,0.054499158826853,0.054499158826853,0.054499158826853,0.0252405026261727,0.0252405026261727,0.0252405026261727,0.0252405026261727,0.0252405026261727,0.0263402876480107,0.0263402876480107,0.0263402876480107,0.0263402876480107
72,NXE.TO,2.0749518008563217,2.0749518008563217,2.0749518008563217,2.0749518008563217,2.0749518008563217,1.9755097934993295,1.9755097934993295,1.9755097934993295,1.9755097934993295,1.9755097934993295,1.741209664769574,1.741209664769574,1.741209664769574,1.741209664769574,1.741209664769574,-0.3234705072375441,-0.3234705072375441,-0.3234705072375441,-0.3234705072375441
73,MEG.TO,1.5762017774849122,1.5762017774849122,1.5762017774849122,1.5762017774849122,1.5762017774849122,2.059876266370502,2.059876266370502,2.059876266370502,2.059876266370502,2.059876266370502,2.21205078007185,2.21205078007185,2.21205078007185,2.21205078007185,2.21205078007185,3.609609018773111,3.609609018773111,3.609609018773111,3.609609018773111
74,XEG.TO,1.7023962997034137,1.7023962997034137,1.7023962997034137,1.7023962997034137,1.7023962997034137,1.7568419090041385,1.7568419090041385,1.7568419090041385,1.7568419090041385,1.7568419090041385,1.8005688585253208,1.8005688585253208,1.8005688585253208,1.8005688585253208,1.8005688585253208,1.95785026673722,1.95785026673722,1.95785026673722,1.95785026673722
75,ARX.TO,1.4672901590938494,1.4672901590938494,1.4672901590938494,1.4672901590938494,1.4672901590938494,1.4531159598337882,1.4531159598337882,1.4531159598337882,1.4531159598337882,1.4531159598337882,1.6546058005223792,1.6546058005223792,1.6546058005223792,1.6546058005223792,1.6546058005223792,2.0145940560004454,2.0145940560004454,2.0145940560004454,2.0145940560004454
76,S.TO,1.4595058646819934,1.4595058646819934,1.4595058646819934,1.4595058646819934,1.4595058646819934,1.640033758471455,1.640033758471455,1.640033758471455,1.640033758471455,1.640033758471455,1.6633128593392392,1.6633128593392392,1.6633128593392392,1.6633128593392392,1.6633128593392392,2.279686937192466,2.279686937192466,2.279686937192466,2.279686937192466
