,ticker,160_0_EMA_100_EMA_21,160_0_EMA_200_EMA_21,160_0_EMA_200_EMA_50,160_0_EMA_21_EMA_9,160_0_EMA_50_EMA_9,250_0_EMA_100_EMA_21,250_0_EMA_200_EMA_21,250_0_EMA_200_EMA_50,250_0_EMA_21_EMA_9,250_0_EMA_50_EMA_9,500_0_EMA_100_EMA_21,500_0_EMA_200_EMA_21,500_0_EMA_200_EMA_50,500_0_EMA_21_EMA_9,500_0_EMA_50_EMA_9,500_262_EMA_100_EMA_21,500_262_EMA_200_EMA_21,500_262_EMA_21_EMA_9,500_262_EMA_50_EMA_9
83,TV.TO,-7.713018688628423,-7.713018688628423,-23.33184057321988,37.11255479135505,-10.552845528455263,0.0,0.0,0.0,75.79663328437661,0.0,-11.294885240918052,-7.410218978102213,-21.999999999999982,116.53591900333105,12.17583641632255,210.0841546228056,5.555555555555546,72.6514831350556,206.23408525455952
84,PCY.TO,-146.6494133885438,-156.85438233264318,-147.16624040920715,119.24524750611708,66.8498023715415,-61.90476190476189,-13.809523809523782,-92.85714285714285,156.92823141098995,102.12161280470868,7.427278603749201,6.939102564102573,-153.62354288129674,269.29409461592167,193.8018685191332,22.18045112781957,-2.85714285714286,90.19672848928748,43.94924164309811
85,DGC.TO,2.7980480606375657,2.469370985863538,-10.747568826188202,12.047894190106009,21.692930182028103,-73.09329232600088,-60.27987341990172,-37.46961869257639,65.93430922190586,-45.420728263083696,-101.87817309419631,-16.39482374331702,-46.39468566186487,95.9543227347551,-46.9358865691169,34.245904460112804,0.0,93.6866497898532,67.20219371173069
86,OGC.TO,-19.40631008798789,0.0,0.0,14.132234904241496,-15.359487561215516,-12.332836861452654,-8.605590062111801,0.0,22.49015578686056,-7.745421711732604,-4.824837902553204,0.5479452054794526,-8.746355685131189,41.74859209362644,-13.43077625086763,-27.53694312476366,-42.18985402106951,16.19478122599114,14.664626763620308
87,POW.TO,2.1521989955207284,-2.7060096980721555,-0.1755617977528114,10.206100200575088,8.104524018438482,2.584712614987952,-4.581852605549741,-0.935550935550934,13.899620130471984,8.98723227991522,-0.1510438094788515,-24.532408699259012,-18.008303545071136,35.09207469315612,19.767614248688773,6.994012456973381,2.9546531317009688,47.45845660244859,29.453476059078
88,CAE.TO,-0.5857514118307525,2.56370306309328,-3.6748329621380784,23.00034520745995,-1.5613761222371414,-15.87327617980736,-10.118628623888643,-26.92769373761159,28.468190900766597,-3.709100717510431,-2.094140830661609,-2.7167727862098303,3.41426530513848,54.00366187182161,13.27252894729605,46.1086746734696,0.0,57.33533462033861,57.72513106811494
89,CS.TO,0.0,0.0,0.0,-6.401249024199849,-18.7810945273632,0.0,0.0,0.0,26.63391917151882,20.37420380528113,39.99283924095957,-13.13514038667055,-2.068106761951184,134.2629466483395,100.56531859303377,-0.8547008547008554,-24.210526315789476,220.20881269174595,158.75022495623253
90,GTE.TO,-11.44745538664904,-16.166556510244558,-28.46398303502872,17.96014255614256,-11.148844068158564,13.92757660167131,3.8997214484679694,-5.027932960893859,39.21279966823164,12.478599280460475,51.70177496651949,4.820434501750398,-28.50359331193322,63.509786672958185,19.173281664793286,26.66172524543314,23.19530815511402,75.78612176886847,-4.391696167751453
91,TA.TO,-1.1015242526301012,-5.369274454646781,-28.65748709122203,23.04112152367181,10.177210911680822,-10.858333190218811,-18.531382898541537,-38.62196298542737,26.98302676951645,11.952358840674906,-16.977635889031347,-28.380039967101546,-19.26903604987571,52.234376682157176,-5.909665323025753,-21.478258406909827,-34.480732195728976,62.1991884668424,26.23398183230156
92,AR.TO,0.0,0.0,0.0,36.15384615384616,32.206061066383114,9.133904725619985,-7.08837631015151,-0.7968127490039673,24.29236541653116,25.55625956301848,-55.441814850770285,-58.93576020051746,-30.19206399161765,72.90859425806879,-11.858648340971342,-43.7102130091323,-26.879775441311736,27.18531912223361,-48.36077128429093
93,TSGI.TO,-5.38134201806026,-5.38134201806026,-8.027289099118649,42.98561402258514,-0.5001190210411415,0.0,0.0,0.0,69.59435587989518,23.01761906131432,35.35703711878759,36.68030727377008,12.488614818429006,104.4758359949798,81.63232183669051,-13.66655930106597,-13.84771872135584,21.442045556513904,-5.673268747588627
94,TVE.TO,-14.604604416557876,-15.226356734464334,-16.077420564251568,28.09065949977273,22.03043280825608,46.26334519572954,25.97864768683274,-12.195121951219514,105.13470112825804,103.5214976490694,22.67093965887957,9.740381206693876,-9.025270758122744,112.40414852883409,103.3689043988702,-4.266270029583943,-52.225402109590256,41.0439018654782,8.190763204292344
95,TOU.TO,9.747292418772563,0.0,0.0,25.882085858626343,5.827430475741131,13.41243420280824,-16.29144358036311,2.8016669692187004,47.02091521411923,23.819546560831725,21.52233188453216,2.969909758320476,0.1993701335041802,63.16663390566831,18.128841743353192,25.620389976927257,22.74005624748895,57.79698129971744,28.281837642112077
96,CLS.TO,-6.770250472545948,-8.01713326556341,-10.12829196521743,37.5995101902111,12.685817816961984,-17.280677733951805,-16.9421536987453,-22.57877010219603,55.0274386277011,25.38601081863864,-0.887306786389503,10.887375290930144,-3.8829327853718185,98.40146964276676,53.83466783767587,-4.01951388584212,-13.689397448358658,93.1895074011546,58.25761844548221
97,DML.TO,3.030303030303033,-11.791831357048723,-13.203463203463183,20.32198423388183,15.689366435635089,-9.99832120403248,-16.00270286150772,-10.259740259740235,12.453939679257669,21.91540929077631,-7.577378896089476,-56.872786637688336,-51.0818106090133,59.064715030858345,23.59593203142997,-0.1788751834679267,-23.28703547931961,143.33424437084437,73.21576156653178
98,CR.TO,-18.584070796460168,-13.71681415929203,-9.292035398230087,44.7076765079928,0.9852216748768484,-17.251423202070907,11.999999999999998,-3.2967032967033,92.76846053684278,20.988899367829276,9.30032776341826,0.0,0.0,138.29762695639485,58.33358924733825,18.874439545310786,0.0,54.30100906595512,26.515682779964983
99,XGD.TO,0.0,0.0,0.0,1.256227480575145,-10.441917190467551,1.03046568202602,1.2550336782418614,-8.436591329001631,19.88187038678433,5.828912648454166,-47.05627654864573,-16.29450587287974,-1.1352595428389645,26.96666498408837,-2.466686464841888,-37.8030652943935,-30.17854598693268,63.756529383399744,10.251935395464413
100,FCU.TO,-28.76243905696919,-15.357142857142856,0.0,6.021925343959283,-16.95926208217692,-57.40569403014743,-26.9071310116086,0.0,6.043209298518021,-32.8966503193339,-71.47893685197978,-52.087191094040406,-53.80991999967904,77.63759231503887,-12.373241314317593,-59.20576542480564,-87.2390486365509,152.34806001292438,51.077841802382366
101,AGI.TO,0.0,0.0,0.0,24.3766412267974,16.909823847231923,-3.271963029994007,-15.795970618341642,-23.19578555178886,44.49595268607201,11.046414492463867,-10.620940262677111,-42.49296084439006,-44.995824979971786,90.16526156785794,18.06971817790613,-79.82635570928781,-64.29659145988364,51.58490046771526,-48.45889804510158
102,PSK.TO,0.0,0.0,0.0,21.756469921556384,20.85775832797429,-5.779944289693594,-7.422402159244262,0.0,37.25058857827554,28.1013595006925,-8.640714563288844,-17.84744763495037,-11.528626013968488,50.870352469369344,37.63077948956231,-24.70408811404437,0.0,22.665860832700364,25.91356351632004
103,PGF.TO,-15.029239766081862,-11.871345029239754,-16.802964477383085,40.01212187002461,11.946882395184204,-81.6153574538414,-93.72726515681302,-131.59925835334138,68.04356631881731,23.645423183903485,-134.61417523394076,-41.67464444167237,-38.27276827814109,175.58308738212887,48.327329918110834,-30.248497232184576,13.919970529999546,109.81896672322408,14.924823820291484
104,CP.TO,-7.125946969696971,-11.388309421431307,0.0,6.745868332122918,-4.560191980390324,-0.3019216799182569,-10.71972844170304,0.0,24.462197864082437,-1.158450022652409,8.72585483856495,-2.877982624289432,-9.8628243300723,48.67775709114765,15.090638620776607,-12.324247447705948,-16.580171999895533,42.20971280533823,18.86317800624059
105,CG.TO,0.0,0.0,0.0,-19.09878273839023,0.0,16.75588427536473,-10.068399136658044,-19.83058080579148,14.583056927392589,10.62562561368415,17.054345341439955,-8.279028236913039,-31.5746888316996,107.6552120191453,71.71692309905522,-61.161740420928254,-64.99161414579687,45.32826321971207,-6.962848356161604
106,FNV.TO,6.8668648150046,3.546171979091928,2.8389873936660823,7.776629826595659,12.524341498411395,-15.693568014926289,-23.531637824296737,-21.20908258737833,10.552955697267414,13.56754708470883,-13.136085997488518,-12.216827646907284,-38.215125363420526,41.10335520233209,29.95613972035913,9.793848691832473,-3.5311330003903567,57.62985026362833,30.08968876235503
107,FF.TO,2.967884828349934,-4.1749723145072135,-11.31782945736435,47.43704813198658,14.341085271317828,9.09822866344606,-13.20754716981132,-15.384615384615389,90.61516682515756,19.531914893617014,18.909090909090907,0.0,0.0,104.62735921614548,38.70414443128091,0.0,0.0,-0.2379333859892147,-0.3867646596281933
108,OTEX.TO,0.0,-9.639639639639643,-9.143751397272531,5.963783438859888,7.195121951219524,-14.260692396036529,-24.99562343820564,-35.199641498429564,11.116615814619324,9.879025442875763,3.298597549669384,-7.5251753851594,-15.493852365325246,34.7594348640256,24.559030244123257,33.063459593771746,23.398897892340848,53.64782067036279,29.309955569814345
109,BIR.TO,-27.998390498390503,-35.357908626092694,-39.51545567596375,23.44437205520304,8.335813555972507,18.27956989247312,6.318681318681318,-8.093994778067886,54.89861420117245,55.2409432565342,10.77954688587267,-8.875419751169883,1.773059679904657,95.33623555742729,74.0370866439651,48.68480725623582,30.662629141432102,85.97366760279769,48.49764928472232
110,BTE.TO,0.0,0.0,0.0,26.99366925758998,32.527020514938734,25.068119891008173,11.444141689373296,1.0723860589812342,86.4934957391947,48.69894903607892,-24.26817018353247,-32.61775555120716,-47.98321291882844,110.0235294457351,64.96862935156636,8.874059427692671,-55.26049656092816,59.79765582715677,6.824079493435647
111,GWO.TO,-1.757336313136145,-3.943648100208392,-2.5892011367224512,-2.576642082296583,3.281551523572952,0.0,0.0,0.0,-1.3802595146774363,2.281001347858286,-9.336198930142013,-10.5163335585055,-13.495979279886924,10.658944001924809,1.64714998450654,-0.7763015899267725,3.784091613995449,48.31956115069404,16.4855307723923
112,REI.UN.TO,-12.89543123191951,-14.11516073156905,-9.954934585087122,5.860192194590447,-0.1894449598864377,-5.45292527865205,-2.369451931716072,-4.676673756710216,13.613557362997776,8.387725064247022,-4.31369244732137,1.65215477583166,-8.354769471740818,28.30371196318758,17.731321464716228,-13.144448637142666,-23.505290641599828,21.93281401569484,-4.1365605186009375
113,ELD.TO,18.146225394765302,-2.898550724637684,-6.521739130434785,44.4790158247375,28.69565217391305,0.4221307401268959,-28.74981364343068,-38.55843805731823,71.78074714861519,23.20282121655474,82.67389149340974,-7.819905213270152,-12.941176470588236,158.96365326764794,100.75915837346685,-35.133770314161346,-71.96225457455232,137.35982175391158,88.68570191820417
114,THO.TO,24.6031746031746,20.84723724102244,0.0,38.24210495762218,30.952380952380956,22.063317747938125,9.19732441471571,-6.187290969899667,46.81915257845349,31.523198289894975,50.0669884600368,-17.588273511011824,-54.82487852712879,82.83448016234983,75.94039005573163,9.07551828192967,0.0,86.72135620224891,70.52581643197803
115,PWF.TO,1.7197690092714677,-4.303210857332012,-3.574975173783521,10.844713142076971,7.536029671425897,0.0,0.0,0.0,12.15823075093842,5.827168245358795,12.255175801115843,-6.560930977457604,-7.303786606189991,29.60670367018102,16.32921679778686,13.105122879100328,5.676329467958827,46.83884054825593,27.74592841100324
116,FTS.TO,-3.482386347976566,-5.098286944552466,-6.1188343997046735,10.38755186074962,4.252271404177542,-8.304905444823067,1.2941882582836828,-6.994372391798576,13.123394890351069,1.0032092818827445,6.197130799303931,3.290950654482041,-7.319870669999611,30.03980789099256,15.824642946428977,13.82690856649901,23.915626856803343,28.170243998968274,13.4730652538119
117,AKG.TO,2.040816326530614,2.040816326530614,2.040816326530614,15.774127668046106,30.614741057713434,7.500000000000007,-0.8333333333333341,-13.492063492063483,67.00361167521959,47.88270159946188,71.28986623609404,39.79525900771824,38.80367036011081,162.14939564076647,147.37558072796426,-9.434400849100449,-26.45074157258903,56.289929010469685,72.65963767867913
118,SHC.TO,0.7659574468085095,-1.7482517482517577,0.0,6.853839801816681,5.1440097930573465,-4.152696618450047,-6.062353932685017,-0.781928757602084,17.18808799690317,11.63980958888552,-10.023313683254356,-14.10815200118586,-16.361720698041303,27.85770269679397,20.95704448300887,68.05509604409517,67.24489223548348,90.91801236002628,84.0916692390118
119,MGA.TO,0.0,0.0,0.0,32.05128205128208,0.0,0.0,0.0,0.0,19.96794871794872,7.559523809523796,-21.739130434782613,-18.181818181818183,-9.523809523809518,98.1664474156734,26.647992530345437,-20.4283435862383,-47.59018759018765,211.4082056574317,68.79851143009039
120,SAP.TO,0.516696305239277,2.345215759849906,0.0,8.263499271377576,3.107986881994275,-12.52994108782505,-4.831230555482303,-7.447441808433298,6.58177585555967,9.063396432282076,-13.03957043048869,-11.914861116887623,-21.539732558448865,18.45971117769948,21.09657138976861,16.065174201824586,22.227664744749237,40.73673831020487,42.2533171177642
121,ERF.TO,0.0,0.0,0.0,28.72736875455464,0.0,4.389527750277126,-1.0413017541187424,-14.928355230200276,43.41356510540971,-3.8203587522730102,16.620161492918168,34.20623303567209,0.0089335312787239,41.83348962247437,17.14366253056578,141.93254306552927,0.0,97.28391559563802,107.1763589036832
122,OBE.TO,0.0,0.0,0.0,55.451182494091,0.0,3.731343283582076,-8.759124087591248,-8.029197080291977,66.47348974871174,9.30232558139534,-17.725019069412678,-8.871441756533557,-55.04195416986115,99.112229284264,21.59171957069329,-9.21052631578948,-8.750000000000007,19.09035243877807,5.701172307011712
123,HMMJ.TO,-15.452992026786475,-33.77200300200631,-70.5427812946702,55.41567794396127,13.967856411793456,-69.8975144464089,-71.76941929506073,-120.70478839395147,76.88833021783455,-0.5976074943862697,4.458915340843475,70.64709551672325,36.57967955171401,234.3289858594161,110.24174264234156,4.162102957283689,-2.7382256297918945,154.7389245573919,3.135871091933089
124,CJ.TO,0.0,0.0,0.0,39.44378403299182,-4.09343748150778,13.224054210277554,3.406326034063252,-8.177570093457945,57.942858210643024,17.62917938887897,-16.82160451724713,-10.865191146881289,-17.365269461077848,66.49425324084922,1.4108005355982485,3.629570073652532,-9.780307865550046,83.79783830461534,54.36622325210144
125,AIM.TO,8.053221288515394,0.0,0.0,87.27036955032712,69.26091659052295,47.00567861711617,0.0,0.0,82.23786535095667,96.10800299638096,23.08654980128275,46.52064279889545,51.16788583332337,310.1892707590637,260.27359214358074,44.39111487096363,-128.45608599910136,189.9759200427468,135.8025146752964
126,PEY.TO,0.0,0.0,0.0,33.43229796102196,3.1420999946305583,-28.1391289226208,-29.21556506708051,-20.41522491349482,42.42439282268207,-4.593009663256844,43.35185675093202,-0.1851355121240514,-3.3308452737536127,116.81031773854544,39.926448941452975,2.992170550084067,3.998234667789253,99.56678369148948,51.13262491523773
127,QSR.TO,-1.0480233483682757,-10.433747685797409,-12.36016371077763,-2.4691433708254946,-4.304697316970428,-11.393458893785942,-7.49238945708032,-38.31414974190528,18.180329582197995,1.7028752447303512,-12.58955978289171,-6.751297775436594,-26.136550370676115,38.84644879782836,12.782212368846322,84.42585450924823,81.33935289691497,64.30219684729464,68.81955135768749
128,FTT.TO,-7.018826500119823,-7.018826500119823,-7.597213105903693,11.681575345092236,0.498842653631355,-12.551304548222248,-10.112542614935425,0.0,20.42228287186863,10.241534636727271,-5.484957439730186,5.04272887800116,9.564214615677024,46.71337178182029,15.111980135243952,40.37325410867901,0.0,58.29985829178745,32.20197466223202
129,SVM.TO,12.609970674486808,-2.346041055718477,0.0,31.157359857961744,-2.281876615298968,9.975031192285952,3.3439175349112595,-0.3030303030302965,54.27338619332688,11.679930667989591,-0.5102798880126791,-8.737151160340726,-13.64726087394934,97.08091567638432,18.869776484153576,-40.66311065239492,0.0,112.55169206123364,12.550461093318686
130,SNC.TO,0.0,0.0,0.0,13.571972574836456,-0.7874992099817046,-2.3494569277815422,-3.683929524826482,-6.301562225732836,12.355209215384338,7.974308550584396,-30.716752667293505,-28.48830630758701,-19.75586007106338,26.66263225662452,7.920996380710678,-6.413268466363904,-31.74829984058064,49.99971013777119,11.33061923467814
131,H.TO,-6.048108244872232,0.0,0.0,0.8667188500704723,-6.431129081862816,-9.50549167532709,-1.7120878571071092,-4.029516883478393,9.635222663772852,-10.001857851997508,-2.0049544690457264,1.8636521414180656,0.0174080640582841,16.53810364445086,-5.297325613416765,1.394716542381261,-1.9752548028141728,22.822616924586526,20.96836565790624
132,HOU.TO,-16.05481898880434,-15.836928608630128,-30.161293144778867,73.07807018964778,37.44721447975584,-4.089835351981204,-9.78260869565216,-22.20058422590068,70.69350354712981,54.62530307816594,48.86191198786041,24.78632478632479,-4.188481675392662,121.93116108175326,103.79618477364666,-45.090540417083375,-102.21781721205996,48.9466966919925,-10.488100530178526
133,FVI.TO,0.0,0.0,0.0,41.97261499754688,22.93344801040677,7.345575959933213,1.502504173622702,-0.6622516556291397,55.64948275122812,40.57584963640853,-0.5644361794077293,-11.596684052326951,-10.111225512775354,75.58798488380815,18.68754792640219,22.22222222222222,-23.072048736489386,107.48637836694188,12.45102522205572
134,QBR.B.TO,-3.5285558384867315,-1.861993428258481,-4.864667154352604,-0.979816057894932,3.177284960925172,-8.192475829976239,-7.180447559033063,-0.2541296060991201,18.32400772939681,3.7307921888078974,21.26199260566035,0.0,0.0,37.25701690579036,27.26002352763612,0.2130773923918885,-7.2454818335360995,47.10504160769784,57.451056454168885
135,ASR.TO,-8.225108225108222,-9.82905982905983,-11.864406779661028,8.454510423357801,8.050847457627116,3.662227602905552,-15.641221523574467,-44.13531021718159,27.97831994716731,15.813404535252683,-30.67488625336434,-54.449028287027645,-81.33345238002028,46.73151665280421,16.561765353349763,-30.536615576769226,-36.986128041770485,44.997285784538526,-6.513599617274522
136,OSK.TO,-30.56912039549044,-13.58827656933126,0.0,43.138201128140224,-14.995004991831236,0.0,0.0,0.0,63.50276325642022,-12.258996738538556,33.53617945151632,-24.62107403164238,24.57856279845808,163.60922151889167,72.52425381556085,62.347613306958735,-177.0247761942458,230.38003880634727,159.05843960519366
137,HXU.TO,5.839217816404124,1.5825375170532014,0.0,13.451301733098498,12.303595206391472,8.577388629259554,-10.824919945338465,-8.071993455140444,28.53482609083512,19.65503730652502,-8.428301565642442,-35.44870796142742,-36.50162318464645,56.03069188511686,41.26363298047371,63.7856316591048,53.61401764674379,70.07464600902202,80.42091557873299
138,AAV.TO,-6.0975609756097455,-4.634146341463403,-2.9268292682926758,29.85297133798634,0.4878048780487917,-0.9220896255017604,-10.945273631840784,-20.48780487804878,35.640189229114625,-1.7095613090027146,24.96674794597091,1.737484548825718,-4.168719267652115,87.95160523412335,48.13073760570491,-17.718840450812127,-27.5749836344806,49.30352868469458,16.32951045207111
139,PVG.TO,-36.98555738826086,-39.35912561682556,-36.45304103601691,-45.58288753917022,-37.6982787726142,-0.1278046876870462,4.680379366363347,0.0,9.121063411868295,-32.285982453254746,-97.04820937993128,-146.99513898969894,-141.07426767485367,94.8826278285732,-3.5537166994058857,-21.775777192338182,-52.59683961624802,137.97974366032793,78.67174151547114
140,L.TO,3.937007874015761,-2.906167877569942,0.0,8.096128819682344,10.989873394250347,-5.396405612328968,-6.970994127343788,-3.364310182305385,6.640766183885964,7.728989033964289,0.7421609640312297,0.6740089967025757,-9.793367968846468,20.72623380038049,15.20682260339582,-1.277726942851444,2.703323825368251,33.430034632669496,13.476849132126532
141,BNP.TO,0.0,-10.101405966785864,0.0,1.9410797448406871,-31.78804415209525,-7.382550335570476,-18.9873417721519,-18.51851851851852,10.726371760660983,-31.632620857898875,16.889539464627905,11.04254492910876,11.04254492910876,94.2973052356053,35.75392059433384,154.632391478604,113.20754716981132,149.53284928897966,189.92367583570444
142,IN.TO,0.0,0.0,0.0,35.06097560975611,50.1859974009097,-14.705882352941188,0.0,0.0,34.08536585365856,48.18558634348107,-14.705882352941188,0.0,0.0,34.08536585365856,48.18558634348107,0.0,0.0,0.0,0.0
143,WJA.TO,-35.38955523632204,-31.71729483169299,-26.409702143813657,0.827479791659893,-33.91648723184684,-24.18042216303482,0.0,0.0,9.752664559606416,-19.591377778176017,-7.428477970792548,0.7937327998215871,8.482728465238308,62.4072722664477,12.421235888150498,38.43557059805589,66.77209716078973,73.3333885559746,44.26333991028031
144,CNL.TO,0.0,0.0,0.0,24.43270382057256,26.673902428394012,-12.205298767385258,-11.763687123746983,-10.621457677018366,31.777890952602306,13.883633750568196,-9.1217811945209,-18.678411535554385,-9.688307129599243,53.53057473776751,-6.215040134968852,143.60669754185963,74.93009118541033,108.60672969999284,51.78107139097484
145,NSU.TO,3.218390804597694,3.218390804597694,3.218390804597694,3.218390804597694,3.218390804597694,0.0,0.0,0.0,46.150914936688736,3.7015129109316303,-27.73669761010227,0.0,0.0,74.55177675684371,-59.5400049699624,-18.610988986342825,-47.55036209836589,45.61559439605754,-42.002260660953766
146,MX.TO,-14.528036248273342,-10.513642018359,-18.937790070208614,22.48155871833371,21.26494157123817,10.731902413011596,11.211838421543789,-4.085349986989332,26.509353342318484,50.51551755244406,36.57549765334196,32.62174783188792,20.585300964416355,60.34443069930352,53.56426716267684,44.72846756461236,-10.928218583740836,116.86312807100268,61.96837102682032
147,PRU.TO,-21.07142857142859,0.0,0.0,-4.580851051439309,-0.0042900042900044,-40.46251751999935,-31.587542365954427,-28.590022158638643,18.857356732868254,7.662156488021485,-37.03337820715869,-92.7180230469704,-88.91062398103243,50.784619325128574,17.42985242270036,-34.365610395101456,-41.1138411138411,-0.7740934800088191,62.14638009701116
148,ESI.TO,-8.108947804473889,-13.214581607290793,-31.980077089266427,25.65822116155392,-2.115953203152872,-7.57825370675453,-14.220183486238527,-20.333839150227615,28.53551085076807,1.107145652856084,-53.6864998842921,-44.99270845668282,-55.28728842172785,49.36090470193484,19.63973960818398,24.84067369996649,24.10921055113592,43.78449530476387,76.04389934278291
149,UEX.TO,0.0,0.0,0.0,-4.171949481546997,0.0,-21.88328912466841,-21.88328912466841,-43.69918459573629,8.834871283894497,-2.775672603258771,-47.61815520811017,-42.96292085947256,-21.875000000000004,118.61842106744432,-16.172148413527687,3.1718426501035104,-47.139588100686495,214.5965500824836,82.78185582533408
150,OR.TO,9.2891760904685,2.342487883683368,5.088852988691444,26.638897301350035,13.6419382132398,4.489532524004992,-9.286459295525235,-1.8882272234579205,37.22698869688643,21.151868486644087,19.86993289396901,19.9189736664416,7.287157287157287,55.19672935071068,36.460917337889526,14.459367343887848,-13.920048991319138,64.31824779076867,23.30989511337944
151,PPL.TO,-8.084516298780448,-3.8077548177385663,-10.05191127890514,-1.519665258462656,-17.093358234527656,-16.762194455088782,-12.145792549290814,-13.81020240056484,12.879311723634515,-10.882015925892818,-27.51122036519357,-34.67036855005287,-38.95213570844366,12.04577331906306,-9.1656641677081,45.82491415911816,36.18682194371856,46.71786782186619,37.59981609705776
152,PG.TO,0.0,0.0,0.0,-1.4000366020207051,-24.72463666115353,0.0,0.0,0.0,34.67166371242061,27.97153312547222,82.7217417201388,20.4531160663236,18.55917667238421,44.0618638528838,9.614331495531133,-80.61556673408555,-22.25542868388878,88.68449156993708,10.04209746725391
153,KEY.TO,-5.064782199375273,-5.456062244092994,-6.182725184283058,16.850576027805673,17.615280834924082,3.892944038929422,0.7973014412756761,-2.7602760276027656,23.434637564971787,27.391781766783428,-9.487605818665722,-17.343776785494743,-22.673123521348487,34.46746946115672,29.35469135633099,-34.76524869655075,12.764478628118905,17.784518215682407,-3.220052517918404
154,HXD.TO,4.121863799283146,-0.7104795737122565,0.0,13.710883826415406,12.867647058823517,6.612098808895142,-10.12793385019836,-26.78291974066621,27.481765185248896,21.54854076323904,-8.42011156409474,-16.657071707154255,-28.82484130709021,42.124060664688805,42.92007724238492,39.77021337043473,0.0,57.78603333913272,55.90947072408133
155,CIX.TO,0.0,0.0,0.0,21.532270676831416,19.32324131789849,0.0,0.0,0.0,36.51884604493007,35.26042562039563,6.363824503224091,4.7163758755684295,4.832630195652432,46.26834204456054,44.5341360373901,-14.804329235638434,-14.524076491053243,24.23943306600401,-0.6439236986714236
156,HGU.TO,0.0,0.0,0.0,3.5140700366723228,-8.198391001223907,12.514464012808386,-12.170260895329225,-39.64195022854243,41.49604571363001,15.948795967004491,7.33586200955631,13.962176645832368,14.840431427056306,79.73577421851083,14.152954993010605,-24.60066495894545,-25.748290591840103,145.40210530429889,31.16991006169728
157,CEU.TO,-34.784198989652005,-16.42752454878262,-5.321507760532156,22.03758452733596,13.349793311432624,-9.49266978595265,-2.7676131317659145,-12.62798634812287,38.11307587836816,12.913521147669709,-47.8221973146367,-30.63093774476997,0.0,76.74415315401001,16.230955850358818,36.920143343779245,10.513317767375511,79.20307685786973,55.43447669793644
158,VET.TO,0.0,0.0,0.0,30.759694277129142,17.122321641520255,-8.034069981583784,-10.73655045024245,-2.55598831548198,47.967529703566655,18.03129332529357,-10.310106825558478,-38.30016994096712,-25.46067823863991,82.93462493174466,36.0736619438036,6.116961684965279,-5.897387287739578,67.6101686146,59.35035834562844
159,HR.UN.TO,-5.4563223865738095,-7.46544051333862,-11.006964187061207,6.566267661875258,-1.4824950725295247,-8.463038812316315,-3.2600904081157447,-5.799185715435005,6.854490901098951,-3.678506338808375,-14.3152747352179,-12.180860987603545,-15.097405316304176,13.160321514035743,-4.145021265307668,15.892143286906617,17.545895425067325,38.55910543901784,19.841009909022663
160,SSL.TO,6.9139966273187206,2.192242833052275,-5.059021922428343,31.76596414529922,-3.557331006247634,6.164928974623617,0.0,0.0,32.39420656788368,-13.661607673430272,-16.95145446275971,-16.609223081979838,-31.989287309230583,44.702336161422906,6.669456044951064,-38.457719274367584,-18.19143275827372,77.86953154626829,88.99755336663256
161,JE.TO,-6.372549019607837,-19.117647058823536,-29.04884318766065,29.09398192766639,4.657916153549326,0.0,0.0,0.0,19.32041333027616,1.5115234187250195,-17.814500763732926,5.061245116261784,2.6372239747634163,108.41236917641376,54.14585589065747,-26.623105044463607,-21.200961465667355,44.49897725900463,29.813877441304285
162,CHR.TO,-14.47905106684883,-9.830976701743577,-13.029017065465736,34.89829303154659,7.511228010143535,-11.6018812960039,0.0,0.0,39.84774506912019,10.74119517031796,21.337025666631444,27.521067766228487,18.05239627699084,81.32643818316788,58.74981842061171,-1.949317738791433,-3.5087719298245554,48.6356585075255,61.71610232403716
163,SES.TO,-4.206920813858639,-18.090926006326335,-23.869237274381344,10.957510364394183,15.782712468723409,-18.8976698164382,-19.73868195903181,-33.822491117665685,21.38200312156778,3.889342318712602,-28.44919659144895,-21.744529356822603,-40.62679511410418,39.4233007535214,-26.310396348520506,-5.50775535737823,-22.854555983761472,33.90943011288267,-14.733758070531
164,DRG.UN.TO,-6.271777003484323,-8.901251738525739,-7.397069085833918,14.38304088732422,8.884606272665987,10.953655182905804,13.77245508982037,8.383233532934135,29.27128775174344,24.77349219910356,49.96656532321633,39.4886673966851,34.96659242761691,57.01895446382542,56.47403073786555,0.0,0.0,29.40570624985816,14.079810724755792
165,MAXR.TO,0.0,0.0,0.0,74.65483782071578,0.0,-24.55051960121792,-20.323712415439296,-35.09335873145804,119.77084675490308,3.986934271989072,-0.0831369115449849,-3.432408989877336,0.0,151.67815791416365,20.153124591275144,0.0,0.0,0.0,0.0
166,LUC.TO,-5.625434794067508,-0.4276410892223277,-6.481481481481486,30.99620707478828,24.948532741190387,-10.7905188075403,-7.391304347826084,-4.466459154842098,31.722854548178468,29.90837850404036,-9.047519493358784,-6.0731254110743,-29.44244878877214,85.64412464330549,75.40559605020951,84.08455423387794,41.678536640045685,144.7599863161467,100.37403963735782
167,FR.TO,0.1317169998436469,0.0,0.0,27.150382265361102,7.8198637479327235,-8.314965104526205,-47.85152258644548,-22.026557374588087,56.64812535670956,25.390159474898304,-69.14191539339639,21.422087324811503,2.8838547285149296,82.05019729320871,4.970753143335312,12.888562995386875,-47.83255399314908,69.19154559035658,23.70771718290426
